,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,position,initial_cost,team_name
0,Bernd,Leno,0,0,10,360,9,0.0,85.0,0.0,0,69,8.5,1,0,0,0.8,45,1,GK,50,ARS
1,Rúnar Alex,Rúnarsson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,40,1,GK,40,ARS
2,Willian,Borges Da Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,63,3,MID,65,ARS
3,Pierre-Emerick,Aubameyang,4,1,44,1036,16,132.4,217.6,582.0,7,131,92.9,6,0,3,1.2,96,4,FWD,100,ARS
4,Cédric,Soares,1,1,48,1481,27,306.5,246.0,76.0,3,292,63.0,3,0,3,0.4,42,2,DEF,45,ARS
5,Alexandre,Lacazette,4,8,90,1773,17,385.7,376.6,724.0,3,295,148.3,10,0,0,3.1,81,4,FWD,85,ARS
6,Granit,Xhaka,1,2,60,2327,38,489.6,382.2,253.0,3,334,112.6,6,1,10,0.4,48,3,MID,50,ARS
7,Pablo,Marí,0,0,1,180,4,12.3,55.4,11.0,0,35,7.9,0,0,1,0.1,42,2,DEF,45,ARS
8,Héctor,Bellerín,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,48,2,DEF,50,ARS
9,Sead,Kolasinac,0,0,0,91,5,0.2,4.2,0.0,0,6,0.4,0,0,1,0.1,42,2,DEF,45,ARS
10,Mohamed Naser,El Sayed Elneny,0,2,27,801,17,124.5,147.8,40.0,0,156,31.3,0,0,1,0.4,44,3,MID,45,ARS
11,Ainsley,Maitland-Niles,0,0,12,263,4,41.3,42.6,9.0,0,44,9.3,2,0,0,0.0,52,3,MID,55,ARS
12,Rob,Holding,1,0,29,840,16,6.9,242.4,49.0,2,152,29.9,2,1,2,0.8,41,2,DEF,45,ARS
13,Thomas,Partey,2,2,71,2027,25,275.5,359.6,394.0,4,345,103.0,10,0,6,0.2,50,3,MID,50,ARS
14,Kieran,Tierney,1,3,106,1916,21,335.9,365.2,198.0,11,454,90.1,11,0,0,4.7,49,2,DEF,50,ARS
15,Nicolas,Pépé,1,4,45,681,9,204.8,127.4,391.0,1,127,72.0,2,0,0,0.7,69,3,MID,75,ARS
16,Lucas,Torreira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,3,MID,45,ARS
17,Edward,Nketiah,5,1,55,823,18,138.8,216.0,339.0,6,194,69.2,0,0,3,11.5,57,4,FWD,55,ARS
18,Emile,Smith Rowe,10,2,125,1909,28,453.3,555.8,576.0,9,435,158.4,8,0,1,10.0,57,3,MID,55,ARS
19,Bukayo,Saka,11,9,179,2978,39,942.5,774.2,1404.0,18,566,311.8,13,0,6,28.8,67,3,MID,65,ARS
20,Gabriel,Magalhães,5,0,146,3063,38,129.3,703.0,453.0,16,682,128.4,13,1,6,7.4,53,2,DEF,50,ARS
21,Konstantinos,Mavropanos,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,2,DEF,45,ARS
22,Mattéo,Guendouzi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,ARS
23,Gabriel Teodoro,Martinelli Silva,6,7,110,1855,25,445.8,407.8,692.0,6,345,154.7,7,1,1,3.1,53,3,MID,55,ARS
24,William,Saliba,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,2,DEF,45,ARS
25,Ben,White,0,0,107,2880,35,182.3,592.8,150.0,9,557,92.5,13,0,3,12.4,46,2,DEF,45,ARS
26,Nuno,Varela Tavares,1,1,49,1169,19,168.4,194.6,203.0,2,199,56.7,3,0,2,1.0,43,2,DEF,45,ARS
27,Albert,Sambi Lokonga,0,0,32,1129,11,250.7,181.8,87.0,0,173,51.9,7,0,5,0.1,48,3,MID,50,ARS
28,Folarin,Balogun,0,0,2,69,1,3.7,4.2,17.0,0,2,1.9,0,0,0,0.2,47,4,FWD,50,ARS
29,Reiss,Nelson,0,0,1,19,1,11.6,4.0,20.0,0,4,3.6,0,0,0,0.0,50,3,MID,50,ARS
30,Karl,Hein,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40,1,GK,40,ARS
31,Martin,Ødegaard,7,4,131,2782,39,1012.4,625.6,572.0,9,541,220.3,11,0,4,6.0,56,3,MID,55,ARS
32,Aaron,Ramsdale,0,0,135,3060,39,1.0,680.0,0.0,14,641,68.0,12,0,1,17.1,51,1,GK,45,ARS
33,Arthur,Okonkwo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,39,1,GK,40,ARS
34,Takehiro,Tomiyasu,0,1,75,1680,20,240.9,312.4,110.0,5,344,66.4,9,0,2,1.9,45,2,DEF,45,ARS
35,Charlie,Patino,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,ARS
36,Omari,Hutchinson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,ARS
37,Salah-Eddine,Oulad M'hand,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,ARS
38,Mika,Biereth,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,4,FWD,45,ARS
39,Ryan,Alebiosu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,ARS
40,Zach,Awe,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,ARS
41,Zak,Swanson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,ARS
42,Mazeed,Ogungbo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,ARS
43,Marcelo,Flores,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,ARS
44,Miguel,Azeez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,ARS
45,Alex,Kirk,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,ARS
46,Calum,Chambers,1,0,42,999,16,52.8,211.0,61.0,2,198,32.5,4,0,1,0.4,42,2,DEF,45,AVL
47,Jed,Steer,0,0,1,90,3,0.0,8.2,0.0,0,13,0.8,0,0,0,1.7,39,1,GK,40,AVL
48,Conor,Hourihane,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,3,MID,50,AVL
49,Emiliano,Martínez,0,0,129,3240,48,0.0,755.8,0.0,7,651,75.4,11,0,4,11.4,55,1,GK,55,AVL
50,Björn,Engels,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,2,DEF,45,AVL
51,Bertrand,Traoré,0,1,13,212,3,10.6,21.0,90.0,0,41,11.8,0,0,0,0.3,57,3,MID,60,AVL
52,Morgan,Sanson,0,0,13,349,8,36.6,52.8,3.0,0,61,9.4,0,0,0,0.0,50,3,MID,50,AVL
53,John,McGinn,3,4,110,3090,48,777.4,692.8,307.0,12,495,177.8,10,0,8,1.1,56,3,MID,60,AVL
54,Kortney,Hause,1,0,20,397,9,5.9,102.8,64.0,3,89,17.3,1,0,0,0.2,44,2,DEF,45,AVL
55,Mahmoud Ahmed,Ibrahim Hassan,0,0,1,10,1,2.0,1.8,10.0,0,4,1.4,0,0,0,0.0,54,3,MID,55,AVL
56,Tyrone,Mings,1,4,118,3188,49,130.9,649.2,309.0,12,596,108.8,11,0,11,6.9,50,2,DEF,50,AVL
57,Ollie,Watkins,11,3,131,2950,48,459.1,598.4,1319.0,17,441,237.7,10,0,7,9.1,75,4,FWD,75,AVL
58,Marvelous,Nakamba,0,0,22,899,20,42.1,134.0,0.0,0,124,17.8,2,0,5,0.1,44,3,MID,45,AVL
59,Emiliano,Buendía Stati,4,6,107,1887,32,659.3,479.4,531.0,8,378,167.3,7,0,1,1.3,61,3,MID,65,AVL
60,Matthew,Cash,4,3,147,3377,50,432.1,709.0,517.0,11,623,165.8,13,0,8,11.5,53,2,DEF,50,AVL
61,Ezri,Konsa Ngoyo,2,0,78,2477,43,56.5,428.2,251.0,4,388,73.4,8,2,4,0.9,49,2,DEF,50,AVL
62,Frédéric,Guilbert,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,2,DEF,45,AVL
63,Wesley,Moraes,0,0,1,1,0,0.5,0.0,0.0,0,2,0.0,0,0,0,0.1,54,4,FWD,55,AVL
64,Mbwana Ally,Samatta,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,4,FWD,55,AVL
65,Keinan,Davis,0,0,1,11,0,1.0,0.4,0.0,0,2,0.1,0,0,0,1.4,45,4,FWD,45,AVL
66,Douglas Luiz,Soares de Paulo,2,3,89,2715,38,547.5,495.2,199.0,3,468,124.3,10,0,7,1.9,43,3,MID,45,AVL
67,Jacob,Ramsey,6,1,109,2465,35,333.1,533.8,432.0,9,402,130.2,12,0,6,4.9,47,3,MID,45,AVL
68,Ashley,Young,0,2,50,1234,19,201.9,187.4,113.0,0,224,50.2,4,0,2,0.5,47,2,DEF,50,AVL
69,Lucas,Digne,0,4,83,2440,42,753.1,489.8,200.0,8,459,144.5,7,0,6,5.9,50,2,DEF,55,AVL
70,Danny,Ings,7,6,106,1891,26,210.9,448.6,749.0,12,344,140.3,10,0,4,9.3,77,4,FWD,80,AVL
71,Leon,Bailey,1,3,37,750,13,118.5,143.2,271.0,1,98,53.2,2,0,3,0.4,63,3,MID,65,AVL
72,Aaron,Ramsey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,3,MID,45,AVL
73,Jaden,Philogene-Bidace,0,0,1,4,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,3,MID,50,AVL
74,Carney,Chukwuemeka,0,1,16,291,6,34.6,44.0,69.0,0,43,14.9,0,0,0,0.1,45,3,MID,45,AVL
75,Cameron,Archer,0,0,3,24,0,0.8,0.0,18.0,0,3,1.6,0,0,0,0.8,45,4,FWD,45,AVL
76,Viljami,Sinisalo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,1,GK,40,AVL
77,Lamare,Bogarde,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,2,DEF,40,AVL
78,Tim,Iroegbunam,0,0,4,90,0,2.0,10.6,4.0,0,17,1.7,1,0,1,0.0,45,3,MID,45,AVL
79,Filip,Marschall,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,1,GK,40,AVL
80,Josh,Feeney,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,AVL
81,Philippe,Coutinho Correia,5,3,83,1327,17,338.3,324.2,419.0,7,283,108.3,7,0,0,10.6,71,3,MID,70,AVL
82,Kaine,Hayden,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,AVL
83,Robin,Olsen,0,0,1,90,3,0.0,0.0,0.0,0,14,0.0,0,0,0,0.0,40,1,GK,40,AVL
84,Benjamin,Chrisene,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,AVL
85,Tommi,O'Reilly,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,AVL
86,Pontus,Jansson,3,4,122,3321,56,67.1,766.4,476.0,13,616,131.4,8,0,7,7.0,45,2,DEF,45,BRE
87,Christian,Nørgaard,3,4,101,3054,51,409.8,694.8,434.0,5,502,154.3,8,0,8,0.6,50,3,MID,50,BRE
88,Ivan,Toney,12,5,139,2908,47,572.0,717.8,1284.0,19,502,257.4,8,0,8,18.8,69,4,FWD,65,BRE
89,Tariqe,Fosu-Henry,0,0,1,16,0,4.8,5.2,21.0,0,4,3.1,0,0,0,0.0,51,3,MID,55,BRE
90,David,Raya Martin,0,0,95,2160,27,10.0,575.6,0.0,5,496,58.3,8,0,1,4.6,44,1,GK,45,BRE
91,Sergi,Canós,3,3,81,2077,36,282.9,359.2,422.0,5,268,106.5,8,1,6,1.0,55,3,MID,55,BRE
92,Pelenda Joshua,Dasilva,0,0,7,250,6,40.9,28.6,30.0,0,27,9.8,0,1,0,0.0,53,3,MID,55,BRE
93,Rico,Henry,3,0,108,2775,41,324.4,444.8,233.0,4,453,100.1,9,0,2,1.2,45,2,DEF,45,BRE
94,Vitaly,Janelt,4,0,90,2295,37,330.0,440.2,399.0,8,343,116.7,9,0,3,0.2,49,3,MID,50,BRE
95,Saman,Ghoddos,1,2,30,524,4,96.3,128.4,133.0,0,115,36.0,1,0,2,0.0,52,3,MID,55,BRE
96,Mathias,Jensen,0,1,54,1590,30,508.0,242.8,181.0,2,246,93.3,3,0,0,0.0,49,3,MID,50,BRE
97,Charlie,Goode,0,0,10,448,6,82.7,54.8,24.0,0,64,16.0,1,0,3,1.1,39,2,DEF,40,BRE
98,Marcus,Forss,0,1,11,203,4,12.5,20.8,55.0,0,35,8.7,0,0,0,0.1,53,4,FWD,55,BRE
99,Mads,Roerslev Rasmussen,1,1,41,1232,27,125.8,200.2,81.0,4,170,40.8,1,0,1,0.2,41,2,DEF,45,BRE
100,Mads,Bech Sørensen,0,0,22,833,14,69.4,112.8,44.0,1,139,22.6,2,0,3,0.1,43,2,DEF,45,BRE
101,Ethan,Pinnock,1,1,90,2694,43,151.7,648.8,335.0,7,517,113.5,7,0,1,2.7,44,2,DEF,45,BRE
102,Ellery,Balcombe,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,1,GK,40,BRE
103,Jan,Zamburek,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,44,3,MID,45,BRE
104,Patrik,Gunnarsson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.1,39,1,GK,40,BRE
105,Halil,Dervişoğlu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,4,FWD,55,BRE
106,Bryan,Mbeumo,4,7,119,2905,47,508.9,441.2,927.0,6,310,186.7,9,0,4,1.9,52,3,MID,55,BRE
107,Mads,Bidstrup,0,0,4,36,0,0.7,6.6,0.0,0,11,0.8,0,0,0,0.1,44,3,MID,45,BRE
108,Frank,Onyeka,0,2,35,1040,19,73.5,93.0,174.0,0,117,33.7,3,0,4,0.1,49,3,MID,50,BRE
109,Kristoffer,Ajer,1,3,81,1995,32,123.5,381.2,184.0,5,384,69.0,8,0,5,0.7,44,2,DEF,45,BRE
110,Dominic,Thompson,0,0,3,146,3,1.2,15.8,6.0,0,12,2.3,0,0,0,0.0,44,2,DEF,45,BRE
111,Shandon,Baptiste,1,0,35,898,15,120.2,132.8,145.0,2,120,39.6,2,1,0,0.0,49,3,MID,50,BRE
112,Yoane,Wissa,7,2,92,1268,22,105.6,318.8,379.0,6,277,79.6,3,0,0,0.3,57,3,MID,60,BRE
113,Álvaro,Fernández,0,0,31,1080,24,0.0,353.2,0.0,2,218,35.2,1,0,0,0.4,45,1,GK,45,BRE
114,Finley,Stevens,0,0,1,14,0,10.3,8.6,2.0,0,4,2.1,0,0,0,0.3,39,2,DEF,40,BRE
115,Mathias,Jorgensen,1,0,18,516,10,44.9,108.6,57.0,0,84,21.1,1,0,2,0.0,45,2,DEF,45,BRE
116,Paris,Maghoma,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,BRE
117,Matthew,Cox,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,1,GK,40,BRE
118,Maxwell,Haygarth,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,BRE
119,Nathan,Young-Coombes,0,0,1,3,0,0.0,0.0,0.0,0,2,0.0,0,0,0,1.1,45,4,FWD,45,BRE
120,Myles,Peart-Harris,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,BRE
121,Jonas,Lössl,0,0,2,180,5,0.0,15.4,0.0,0,21,1.6,0,0,0,0.0,45,1,GK,45,BRE
122,Christian,Eriksen,1,4,43,938,10,428.6,269.4,172.0,2,221,86.8,4,0,1,1.8,56,3,MID,55,BRE
123,Julian,Jeanvier,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,BRE
124,Adam,Lallana,0,1,44,1559,20,162.9,209.4,173.0,0,240,54.6,6,0,4,0.1,53,3,MID,55,BHA
125,Jason,Steele,0,0,2,90,2,0.0,28.8,0.0,0,17,2.9,0,0,0,2.8,39,1,GK,40,BHA
126,Pascal,Groß,2,5,88,2033,24,902.5,412.6,345.0,7,405,166.2,8,0,1,0.3,56,3,MID,60,BHA
127,Shane,Duffy,1,1,48,1434,19,58.2,380.6,282.0,3,288,72.2,4,0,7,7.6,40,2,DEF,40,BHA
128,Davy,Pröpper,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,BHA
129,Lewis,Dunk,1,0,92,2573,33,63.0,551.8,327.0,7,537,94.2,10,1,3,2.3,48,2,DEF,50,BHA
130,Solomon,March,0,2,61,1733,23,512.0,259.6,285.0,0,216,105.6,7,0,1,0.1,53,3,MID,55,BHA
131,Adam,Webster,2,0,59,1429,20,50.1,387.8,112.0,6,266,55.1,4,0,5,0.3,43,2,DEF,45,BHA
132,Joël,Veltman,1,1,95,2874,39,274.6,532.8,148.0,5,545,95.8,8,0,6,1.4,42,2,DEF,45,BHA
133,Neal,Maupay,8,3,98,2269,31,357.3,367.4,672.0,11,295,137.4,7,0,7,4.3,62,4,FWD,65,BHA
134,Leandro,Trossard,8,4,141,2803,33,708.3,627.6,1020.0,16,465,235.4,11,0,2,2.8,59,3,MID,65,BHA
135,Mathew,Ryan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,1,GK,45,BHA
136,Alireza,Jahanbakhsh,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,3,MID,55,BHA
137,Bernardo,Fernandes Da Silva Junior,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,BHA
138,Robert,Sánchez,0,0,126,3330,42,30.0,804.6,0.0,8,679,83.4,11,1,3,14.5,45,1,GK,45,BHA
139,Yves,Bissouma,1,2,66,2110,28,167.1,425.6,126.0,9,351,71.8,7,0,10,4.8,44,3,MID,45,BHA
140,Tariq,Lamptey,0,2,74,1547,21,353.4,246.0,172.0,7,308,76.8,6,0,4,1.8,45,2,DEF,45,BHA
141,Aaron,Connolly,0,0,5,154,1,13.1,2.4,18.0,0,12,3.1,0,0,0,0.1,53,4,FWD,55,BHA
142,Steven,Alzate,0,0,13,401,7,40.8,70.2,21.0,0,77,13.3,0,0,0,0.0,48,3,MID,50,BHA
143,Alexis,Mac Allister,5,2,93,2112,29,455.6,494.0,540.0,8,398,148.8,6,0,4,0.5,51,3,MID,55,BHA
144,Jakub,Moder,0,3,58,1694,23,286.0,239.6,372.0,0,227,90.3,5,0,1,0.5,45,3,MID,45,BHA
145,Danny,Welbeck,6,4,89,1469,16,195.1,302.4,528.0,13,247,101.5,5,0,0,1.6,60,4,FWD,60,BHA
146,Enock,Mwepu,2,5,58,990,13,142.9,241.8,199.0,5,200,58.0,3,0,2,0.1,59,3,MID,60,BHA
147,Kjell,Scherpen,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,1,GK,45,BHA
148,Florin,Andone,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,4,FWD,50,BHA
149,Andi,Zeqiri,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,4,FWD,45,BHA
150,Michal,Karbownik,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,BHA
151,Taylor,Richards,0,0,2,23,0,12.8,4.6,8.0,0,5,2.5,0,0,0,0.0,45,3,MID,45,BHA
152,Moisés,Caicedo,1,1,27,660,6,49.9,136.8,92.0,1,124,27.9,4,0,2,0.1,45,3,MID,45,BHA
153,Haydon,Roberts,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,2,DEF,40,BHA
154,Marc,Cucurella,1,1,126,3089,39,671.9,659.6,181.0,21,673,151.6,11,0,6,4.1,49,2,DEF,50,BHA
155,Jürgen,Locadia,0,0,1,22,0,1.1,0.0,3.0,0,0,0.1,0,0,0,0.9,44,4,FWD,45,BHA
156,Jeremy,Sarmiento,0,0,5,44,2,2.4,2.8,2.0,0,15,0.8,0,0,0,0.0,45,3,MID,45,BHA
157,Ed,Turns,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,BHA
158,Marc,Leonard,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,BHA
159,Evan,Ferguson,0,0,1,22,1,4.8,2.0,2.0,0,4,0.9,0,0,0,0.4,45,4,FWD,45,BHA
160,Thomas,McGill,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,1,GK,40,BHA
161,Odeluga,Offiah,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,BHA
162,James,Tarkowski,1,2,83,3106,51,106.8,881.4,307.0,5,486,129.7,7,0,11,1.3,49,2,DEF,50,BUR
163,Phil,Bardsley,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,39,2,DEF,40,BUR
164,Erik,Pieters,0,1,37,726,5,43.4,179.0,48.0,1,157,27.0,4,0,1,0.1,41,2,DEF,45,BUR
165,Jack,Cork,1,0,48,1670,26,103.9,168.0,72.0,3,143,34.3,6,0,4,0.1,44,3,MID,45,BUR
166,Dale,Stephens,0,0,4,123,0,12.4,12.8,1.0,0,11,2.6,1,0,1,0.0,44,3,MID,45,BUR
167,Kevin,Long,0,0,7,408,7,0.2,28.4,20.0,0,31,4.9,0,0,1,0.2,40,2,DEF,40,BUR
168,Jay,Rodriguez,2,3,60,1365,15,166.0,176.4,455.0,4,159,78.4,6,0,3,1.2,51,4,FWD,55,BUR
169,Ashley,Barnes,1,0,32,793,19,90.7,77.0,192.0,2,60,34.5,1,0,4,1.1,52,4,FWD,55,BUR
170,Ben,Mee,3,0,74,1839,25,63.4,463.8,238.0,3,325,76.6,6,0,3,0.6,46,2,DEF,50,BUR
171,Ashley,Westwood,0,4,63,2286,40,517.1,298.2,153.0,2,303,96.5,4,0,7,0.2,52,3,MID,55,BUR
172,Johann Berg,Gudmundsson,0,1,33,1097,19,137.5,134.0,193.0,0,100,46.5,3,0,2,0.1,54,3,MID,55,BUR
173,Matthew,Lowton,1,3,65,1771,30,264.9,404.2,95.0,5,337,76.5,4,1,3,1.0,44,2,DEF,45,BUR
174,Matej,Vydra,2,3,46,665,7,77.5,172.4,239.0,4,138,48.4,2,0,1,0.5,52,4,FWD,55,BUR
175,Nick,Pope,0,0,130,3240,47,20.0,875.6,0.0,12,683,89.7,9,0,1,3.5,53,1,GK,55,BUR
176,Charlie,Taylor,0,3,78,2730,48,310.5,552.8,50.0,8,454,91.3,5,0,3,0.7,44,2,DEF,45,BUR
177,Will,Norris,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,1,GK,45,BUR
178,Josh,Brownhill,2,3,92,2952,45,560.8,565.8,277.0,8,428,140.6,7,0,10,3.6,43,3,MID,45,BUR
179,Josh,Benson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,BUR
180,Bailey,Peacock-Farrell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,1,GK,45,BUR
181,Dwight,McNeil,0,1,84,3104,49,729.5,556.8,489.0,1,440,178.0,9,0,1,0.2,55,3,MID,60,BUR
182,Nathan,Collins,2,0,55,1670,26,62.4,426.6,246.0,1,272,73.7,5,1,2,0.5,43,2,DEF,45,BUR
183,Wayne,Hennessey,0,0,4,180,6,30.0,62.8,0.0,0,37,9.3,0,0,0,0.3,45,1,GK,45,BUR
184,Lewis,Richardson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,4.4,44,4,FWD,45,BUR
