,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,position,initial_cost,team_name
550,Nathan,Redmond,1,6,79,1827,33,506.7,330.4,289.0,6,313,112.6,4,0,0,0.1,59,3,MID,60,SOU
551,Jack,Stephens,0,0,12,810,19,47.7,176.0,6.0,0,135,23.1,1,0,3,0.1,44,2,DEF,45,SOU
552,Stuart,Armstrong,2,1,57,1465,30,363.7,249.4,369.0,3,239,98.2,3,0,1,0.2,58,3,MID,60,SOU
553,James,Ward-Prowse,10,5,159,3215,65,1159.6,933.6,394.0,21,769,248.9,7,1,3,5.3,64,3,MID,65,SOU
554,Kyle,Walker-Peters,1,3,82,2630,49,364.1,465.2,423.0,7,481,124.9,6,0,5,1.1,48,2,DEF,50,SOU
555,Jan,Bednarek,4,0,94,2629,52,88.1,699.6,321.0,15,499,111.2,7,0,10,1.4,44,2,DEF,45,SOU
556,Daniel,N'Lundulu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,4,FWD,45,SOU
557,Che,Adams,7,4,103,2034,40,337.0,425.8,800.0,11,333,156.4,5,0,0,2.6,65,4,FWD,70,SOU
558,Nathan,Tella,0,2,29,802,18,102.2,79.4,138.0,0,81,31.7,1,0,2,0.0,47,3,MID,50,SOU
559,William,Smallbone,0,0,5,132,5,15.7,7.2,8.0,0,25,3.1,0,0,0,0.0,45,3,MID,45,SOU
560,Michael,Obafemi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.1,45,4,FWD,45,SOU
561,Ibrahima,Diallo,0,3,44,1016,21,209.6,177.6,79.0,3,187,46.6,1,0,1,0.1,45,3,MID,45,SOU
562,Moussa,Djenepo,0,0,13,452,10,87.0,45.2,126.0,0,21,25.8,1,0,3,0.0,52,3,MID,55,SOU
563,Mohammed,Salisu,0,0,58,2971,58,132.3,720.0,330.0,4,478,117.9,6,1,8,0.2,45,2,DEF,45,SOU
564,Romain,Perraud,0,1,38,1621,33,152.7,195.2,178.0,1,189,52.4,3,0,3,0.1,48,2,DEF,50,SOU
565,Tino,Livramento,1,2,80,2200,42,327.4,437.2,221.0,7,440,98.8,7,0,2,6.6,42,2,DEF,40,SOU
566,Mohamed,Elyounoussi,4,3,90,2039,35,331.1,379.8,719.0,6,243,142.8,8,0,4,0.2,54,3,MID,55,SOU
567,Armando,Broja,6,2,92,1969,37,159.2,280.2,720.0,11,234,115.6,5,0,2,7.9,53,4,FWD,50,SOU
568,Shane,Long,1,0,19,300,5,29.2,57.8,169.0,0,48,25.5,0,0,1,0.2,54,4,FWD,55,SOU
569,Adam,Armstrong,2,3,57,1409,31,173.9,179.2,567.0,3,150,91.3,4,0,1,1.4,57,4,FWD,60,SOU
570,Yan,Valery,0,0,9,369,7,20.4,70.8,2.0,0,62,9.3,1,0,0,0.8,39,2,DEF,40,SOU
571,Lyanco Evangelista,Silveira Neves Vojnovic,0,0,19,906,20,35.3,194.2,58.0,1,155,28.7,1,0,2,0.0,44,2,DEF,45,SOU
572,Harry,Lewis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,39,1,GK,40,SOU
573,Willy,Caballero,0,0,2,180,5,0.0,53.2,0.0,0,23,5.4,0,0,1,0.0,42,1,GK,45,SOU
574,Dynel,Simeu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,SOU
575,Thierry,Small,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,SOU
576,Kgaogelo,Chauke,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,SOU
577,Tyler,Dibling,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,SOU
578,Joe,Hart,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,1,GK,45,TOT
579,Hugo,Lloris,0,0,158,3420,40,23.0,743.6,0.0,11,703,76.6,16,0,2,8.5,55,1,GK,55,TOT
580,Toby,Alderweireld,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,2,DEF,50,TOT
581,Erik,Lamela,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,60,3,MID,60,TOT
582,Harry,Kane,17,11,192,3231,40,637.9,969.4,1701.0,23,684,330.4,14,0,5,23.4,125,4,FWD,125,TOT
583,Serge,Aurier,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,49,2,DEF,50,TOT
584,Heung-Min,Son,23,10,258,3009,30,1037.8,1128.6,1211.0,27,819,338.2,18,0,2,35.6,112,3,MID,100,TOT
585,Matt,Doherty,2,5,67,871,11,224.4,279.6,291.0,8,255,79.6,3,0,0,0.8,45,2,DEF,50,TOT
586,Eric,Dier,0,1,132,3071,30,116.3,710.6,195.0,7,680,102.2,16,0,1,6.5,47,2,DEF,45,TOT
587,Lucas,Rodrigues Moura da Silva,2,6,87,1763,21,466.2,370.6,431.0,4,324,126.7,8,0,4,1.3,59,3,MID,65,TOT
588,Ben,Davies,1,2,105,2537,30,199.6,482.2,243.0,3,490,92.8,12,0,6,3.1,45,2,DEF,45,TOT
589,Pierre-Emile,Højbjerg,2,3,109,3196,34,413.6,690.0,315.0,6,616,141.9,16,0,3,2.6,48,3,MID,50,TOT
590,Harry,Winks,0,2,33,904,15,198.4,167.8,20.0,1,175,38.7,1,0,2,1.0,44,3,MID,45,TOT
591,Davinson,Sánchez,2,1,93,1626,16,93.1,408.2,186.0,8,417,68.8,10,0,4,2.0,42,2,DEF,45,TOT
592,Ryan,Sessegnon,0,3,56,1046,11,178.1,159.2,129.0,3,231,46.6,6,0,2,2.1,44,2,DEF,45,TOT
593,Steven,Bergwijn,3,2,55,548,6,101.2,163.6,273.0,3,138,53.7,3,0,1,0.4,59,3,MID,60,TOT
594,Sergio,Reguilón,2,4,104,1914,25,459.9,468.8,362.0,9,438,129.3,9,0,4,7.2,50,2,DEF,50,TOT
595,Japhet,Tanganga,0,0,29,735,11,48.1,118.0,108.0,0,133,27.5,5,1,2,0.8,42,2,DEF,45,TOT
596,Giovani,Lo Celso,0,0,11,231,5,77.6,33.4,59.0,0,41,16.8,0,0,0,0.1,59,3,MID,60,TOT
597,Oliver,Skipp,0,0,34,1346,13,151.5,183.8,39.0,0,180,37.4,8,0,6,0.6,44,3,MID,45,TOT
598,Joe,Rodon,0,0,3,87,3,0.7,19.6,0.0,0,17,2.0,0,0,0,0.1,42,2,DEF,45,TOT
599,Tanguy,Ndombele,1,1,22,481,11,83.1,99.8,122.0,0,85,30.4,0,0,1,0.2,57,3,MID,60,TOT
600,Pierluigi,Gollini,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,42,1,GK,45,TOT
601,Bryan,Gil Salvatierra,0,0,9,86,1,37.3,22.8,25.0,0,32,8.5,0,0,0,0.1,57,3,MID,60,TOT
602,Cristian,Romero,1,0,63,1844,25,98.9,498.8,102.0,10,385,69.9,5,0,8,0.7,48,2,DEF,50,TOT
603,Dane,Scarlett,0,0,1,3,0,0.0,1.0,0.0,0,4,0.1,0,0,0,2.3,45,4,FWD,45,TOT
604,Emerson Aparecido,Leite de Souza Junior,1,1,102,2282,26,446.1,454.6,298.0,8,489,120.0,10,0,5,2.5,46,2,DEF,50,TOT
605,Dilan,Markanday,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,TOT
606,Tobi,Omole,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,2,DEF,40,TOT
607,Brandon,Austin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,1,GK,40,TOT
608,Harvey,White,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,3,MID,45,TOT
609,Dejan,Kulusevski,5,9,99,1259,11,343.6,346.6,382.0,8,343,106.9,9,0,3,10.9,63,3,MID,60,TOT
610,Rodrigo,Bentancur,0,4,52,1360,12,205.0,274.2,118.0,4,266,59.7,9,0,5,0.1,49,3,MID,50,TOT
611,Alfie,Devine,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,TOT
612,Jamie,Bowden,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,TOT
613,Marcel,Lavinier,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,TOT
614,Matthew,Craig,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,TOT
615,Moussa,Sissoko,2,1,85,3220,73,513.2,558.4,308.0,1,408,138.1,4,0,5,2.3,43,3,MID,45,WAT
616,Ben,Foster,0,1,81,2340,49,10.0,559.2,0.0,9,433,57.0,4,0,0,19.7,42,1,GK,40,WAT
617,Danny,Rose,0,0,7,688,16,80.5,104.8,39.0,0,75,22.4,0,0,4,0.2,42,2,DEF,45,WAT
618,Dan,Gosling,1,0,11,164,5,17.3,13.4,7.0,0,44,3.7,1,0,0,0.0,47,3,MID,50,WAT
619,Craig,Cathcart,0,1,50,2394,55,46.4,504.6,42.0,1,393,59.3,3,0,3,0.2,42,2,DEF,45,WAT
620,Troy,Deeney,0,0,2,23,1,10.6,2.2,14.0,0,5,2.7,0,0,0,0.3,54,4,FWD,55,WAT
621,Tom,Cleverley,0,2,48,1611,38,301.6,211.8,133.0,0,209,64.6,2,0,2,0.1,48,3,MID,50,WAT
622,Francisco,Femenía Far,0,5,53,2143,49,393.9,404.0,36.0,1,385,83.7,2,0,2,0.1,43,2,DEF,45,WAT
623,Andre,Gray,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,54,4,FWD,55,WAT
624,Christian,Kabasele,0,0,21,1190,30,27.1,217.0,42.0,0,163,28.7,1,0,0,0.1,43,2,DEF,45,WAT
625,Nathaniel,Chalobah,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,3,MID,50,WAT
626,William,Troost-Ekong,0,0,18,1388,30,14.1,252.6,17.0,0,171,28.4,0,0,3,0.1,43,2,DEF,45,WAT
627,Stipe,Perica,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,45,4,FWD,45,WAT
628,Daniel,Bachmann,0,0,25,1080,28,0.0,300.6,0.0,0,196,30.2,0,0,0,1.3,40,1,GK,45,WAT
629,Adam,Masina,0,1,25,1075,26,106.6,198.6,31.0,2,179,33.7,1,0,0,0.1,43,2,DEF,45,WAT
630,Ken,Sema,0,0,26,844,16,159.9,84.8,51.0,0,81,29.5,2,0,1,0.0,52,3,MID,55,WAT
631,Philip,Zinckernagel,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,3,MID,55,WAT
632,Isaac,Success Ajayi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,4,FWD,50,WAT
633,Ayotomiwa,Dele-Bashiru,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,WAT
634,Ashley,Fletcher,0,0,3,28,0,0.5,9.0,20.0,0,5,3.0,0,0,0,0.2,48,4,FWD,50,WAT
635,Francisco,Sierralta,0,0,5,427,9,0.5,95.0,19.0,0,57,11.5,0,0,0,0.0,43,2,DEF,45,WAT
636,Domingos,Quina,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,WAT
637,Marc,Navarro,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,2,DEF,40,WAT
638,Ismaila,Sarr,5,2,81,1862,40,298.1,342.4,540.0,9,217,118.0,2,0,2,2.7,57,3,MID,60,WAT
639,Jeremy,Ngakia,0,0,28,896,19,74.0,171.8,16.0,2,154,25.9,2,0,0,0.0,42,2,DEF,45,WAT
640,Ben,Wilmot,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,2,DEF,45,WAT
641,Joseph,Hungbo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,WAT
642,Imrân,Louza,0,0,31,1415,38,228.2,232.6,122.0,0,173,58.4,3,0,6,0.0,52,3,MID,55,WAT
643,João Pedro,Junqueira de Jesus,3,1,60,1634,35,279.6,318.2,587.0,4,207,118.8,2,0,1,0.5,54,4,FWD,55,WAT
644,Kwadwo,Baah,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,3,MID,45,WAT
645,Emmanuel,Dennis,10,7,134,2579,60,453.4,667.6,932.0,21,425,205.2,3,1,7,20.0,58,4,FWD,50,WAT
646,Matthew,Pollock,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40,2,DEF,40,WAT
647,Oghenekaro Peter,Etebo,0,0,10,396,8,33.2,47.0,10.0,0,58,9.0,0,0,3,0.2,43,3,MID,45,WAT
648,Joshua,King,5,4,87,2244,47,444.1,391.8,692.0,5,268,152.4,3,0,5,2.9,56,4,FWD,55,WAT
649,Adedapo,Awokoya-Mebude,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,4,FWD,45,WAT
650,Juan Camilo,Hernández Suárez,5,2,62,1138,34,289.4,303.6,397.0,8,247,98.5,1,0,3,1.6,49,4,FWD,50,WAT
651,Juraj,Kucka,1,2,54,1917,34,164.2,304.8,353.0,2,218,82.1,2,1,3,0.1,55,3,MID,55,WAT
652,Ozan,Tufan,0,0,10,334,9,53.1,18.2,23.0,0,22,9.0,0,0,0,0.0,50,3,MID,50,WAT
653,Robert,Elliot,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,40,1,GK,40,WAT
654,Nicolas,Nkoulou,0,0,5,167,2,10.7,23.4,0.0,0,27,3.5,0,0,0,0.0,44,2,DEF,45,WAT
655,James,Morris,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,WAT
656,Vincent,Angelini,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,1,GK,40,WAT
657,Kamil,Conteh,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,3,MID,45,WAT
658,Hassane,Kamara,1,0,38,1622,37,152.5,352.0,45.0,3,299,54.7,3,1,3,0.1,45,2,DEF,45,WAT
659,Samir,Caetano de Souza Santos,0,0,36,1674,36,24.7,292.2,121.0,0,272,43.9,4,0,4,0.0,45,2,DEF,45,WAT
660,Edo,Kayembe,0,0,24,795,17,90.4,117.2,27.0,1,127,23.5,2,0,0,0.0,45,3,MID,50,WAT
661,Samuel,Kalu,0,0,7,221,6,31.9,21.8,24.0,0,23,7.8,1,0,0,0.0,49,3,MID,50,WAT
662,Shaqai,Forde,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,4,FWD,45,WAT
663,Tiago,Çukur,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,4,FWD,45,WAT
664,Adrian,Blake,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,WAT
665,Jack,Grieves,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,4,FWD,45,WAT
666,Kurt,Zouma,1,0,66,2078,29,32.8,496.2,131.0,5,388,66.2,5,0,1,1.2,54,2,DEF,55,WHU
667,Mark,Noble,1,0,19,325,5,14.2,82.4,34.0,1,76,13.1,1,0,0,0.7,43,3,MID,45,WHU
668,Darren,Randolph,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,1,GK,45,WHU
669,Lukasz,Fabianski,0,0,136,3330,50,0.0,887.0,0.0,9,661,88.6,8,0,2,2.8,50,1,GK,50,WHU
670,Angelo,Ogbonna,1,0,40,921,11,5.3,167.0,67.0,6,182,24.0,3,0,1,0.2,49,2,DEF,50,WHU
671,Winston,Reid,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,39,2,DEF,40,WHU
672,Aaron,Cresswell,2,4,115,2726,38,542.4,575.0,151.0,17,578,127.0,7,0,3,7.9,54,2,DEF,55,WHU
673,Andriy,Yarmolenko,1,0,25,303,4,62.9,75.2,150.0,0,73,28.5,1,0,1,0.1,50,3,MID,55,WHU
674,Michail,Antonio,10,10,140,2975,43,613.5,611.6,1263.0,14,441,247.6,7,1,6,24.3,73,4,FWD,75,WHU
675,Craig,Dawson,2,3,90,2752,43,61.6,684.2,387.0,1,466,113.5,6,1,4,0.8,49,2,DEF,50,WHU
676,Ryan,Fredericks,0,0,7,303,6,31.6,29.6,4.0,0,38,6.6,0,0,1,0.1,44,2,DEF,45,WHU
677,Manuel,Lanzini,5,3,92,1777,29,367.2,420.2,201.0,8,440,99.1,4,0,2,0.4,56,3,MID,60,WHU
678,Arthur,Masuaku,1,1,29,645,12,57.2,178.2,39.0,3,145,27.5,1,0,1,0.1,44,2,DEF,45,WHU
679,Vladimir,Coufal,0,4,70,2207,36,331.5,415.8,161.0,3,384,90.6,6,1,3,3.1,47,2,DEF,50,WHU
680,Saïd,Benrahma,8,6,138,2162,27,476.4,561.0,737.0,15,441,177.6,9,0,0,10.7,59,3,MID,60,WHU
681,Jarrod,Bowen,12,17,206,2987,46,624.6,819.4,1201.0,24,586,264.7,8,0,6,15.0,69,3,MID,65,WHU
682,Declan,Rice,1,4,95,3178,49,391.0,740.2,277.0,7,595,141.3,8,0,8,4.3,50,3,MID,50,WHU
683,Tomas,Soucek,5,1,114,3061,46,299.8,653.4,686.0,14,485,164.3,6,0,3,3.4,57,3,MID,60,WHU
684,Pablo,Fornals,6,4,117,2795,38,704.4,569.0,528.0,5,480,180.2,8,0,4,1.3,59,3,MID,60,WHU
685,Issa,Diop,0,1,30,961,19,21.3,225.6,44.0,2,203,29.1,2,0,0,0.3,42,2,DEF,45,WHU
686,Ben,Johnson,1,0,48,1397,18,176.1,307.2,39.0,1,235,52.3,3,0,1,3.6,39,2,DEF,40,WHU
687,Alphonse,Areola,0,0,2,90,1,0.0,20.4,0.0,0,11,2.0,0,0,0,0.7,47,1,GK,50,WHU
688,Frederik,Alves,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,2,DEF,40,WHU
689,Conor,Coventry,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,WHU
690,Jamal,Baptiste,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,2,DEF,40,WHU
691,Nikola,Vlasic,1,0,30,549,10,122.8,85.4,115.0,0,98,32.3,1,0,0,0.0,56,3,MID,60,WHU
692,Alex,Kral,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.1,44,3,MID,45,WHU
693,Harrison,Ashby,0,0,1,6,1,1.0,2.0,0.0,0,4,0.3,0,0,0,0.1,40,2,DEF,40,WHU
694,Sonny,Perkins,0,0,1,3,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45,3,MID,45,WHU
695,Ajibola,Alese,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,WHU
696,Armstrong,Oko-Flex,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,3,MID,45,WHU
697,Pierre,Ekwah,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,WHU
698,Daniel,Chesters,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45,3,MID,45,WHU
699,João Filipe Iria,Santos Moutinho,2,1,96,2970,40,645.2,512.6,144.0,8,511,130.1,11,0,4,0.7,49,3,MID,50,WOL
700,Rui Pedro,dos Santos Patrício,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,1,GK,50,WOL
701,Willy,Boly,0,0,17,900,20,18.0,157.2,27.0,0,165,20.3,1,0,1,0.1,49,2,DEF,50,WOL
702,Conor,Coady,4,0,138,3361,43,45.4,737.2,202.0,10,688,98.8,11,0,4,13.4,47,2,DEF,45,WOL
703,Raúl,Jiménez,6,5,101,2630,32,481.4,441.4,742.0,11,266,165.3,11,2,5,4.2,75,4,FWD,75,WOL
704,Romain,Saïss,2,0,109,2706,30,112.2,694.6,214.0,6,540,102.3,11,0,6,2.1,48,2,DEF,50,WOL
705,Fernando,Marçal,0,3,67,1448,14,187.3,247.2,135.0,5,295,56.3,6,0,3,1.3,42,2,DEF,45,WOL
706,Jonathan,Castro Otto,2,0,38,1022,22,159.5,203.0,144.0,2,178,50.7,2,0,1,0.6,45,2,DEF,45,WOL
707,Leander,Dendoncker,2,3,76,1945,29,175.5,339.0,258.0,5,308,77.4,5,0,4,0.3,46,3,MID,50,WOL
708,Adama,Traoré,1,1,44,1069,10,271.1,192.0,300.0,0,168,76.6,5,0,0,1.0,56,3,MID,60,WOL
709,Rúben Diogo,da Silva Neves,4,2,95,2659,34,408.2,617.4,237.0,7,509,126.3,9,0,9,0.9,52,3,MID,55,WOL
710,Nélson,Cabral Semedo,0,1,94,2131,18,289.3,346.2,266.0,9,412,90.3,9,0,1,1.5,48,2,DEF,50,WOL
711,Daniel,Castelo Podence,2,3,70,1475,12,493.0,328.6,459.0,2,257,128.2,9,0,2,0.2,55,3,MID,55,WOL
712,Max,Kilman,1,1,106,2688,25,68.8,587.8,207.0,5,536,86.5,10,0,3,1.3,45,2,DEF,45,WOL
713,Morgan,Gibbs-White,0,0,1,7,0,0.7,0.0,24.0,0,0,2.1,0,0,1,0.1,45,3,MID,45,WOL
714,Pedro,Lomba Neto,1,1,22,459,14,193.9,68.4,200.0,0,88,46.1,0,0,3,0.1,62,3,MID,65,WOL
715,Owen,Otasowie,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,3,MID,45,WOL
716,Ki-Jana,Hoever,0,0,14,306,5,22.1,42.6,8.0,0,56,7.1,1,0,1,1.6,39,2,DEF,40,WOL
717,Andreas,Söndergaard,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,39,1,GK,40,WOL
718,Fabio,Silva,0,1,30,562,7,48.3,21.0,262.0,0,43,32.0,0,0,0,0.4,56,4,FWD,60,WOL
719,Yerson,Mosquera Valdelamar,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,2,DEF,45,WOL
720,John,Ruddy,0,0,3,135,3,0.0,11.4,0.0,0,20,1.1,0,0,0,0.2,43,1,GK,45,WOL
721,Francisco,Machado Mota de Castro Trincão,2,1,66,1328,15,247.1,240.0,390.0,2,197,87.7,7,0,0,0.3,56,3,MID,60,WOL
722,Rayan,Ait Nouri,1,4,87,1826,26,320.8,371.0,167.0,10,367,86.2,7,0,4,1.3,41,2,DEF,45,WOL
723,José,Malheiro de Sá,0,1,146,3285,40,30.0,938.8,0.0,11,722,96.7,11,0,3,8.3,52,1,GK,50,WOL
724,Patrick,Cutrone,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,4,FWD,50,WOL
725,Luke,Cundle,0,0,7,179,1,32.0,17.0,2.0,0,32,5.1,1,0,0,0.1,44,3,MID,45,WOL
726,Chem,Campbell,0,0,1,12,0,1.7,2.0,2.0,0,5,0.6,0,0,0,0.2,44,3,MID,45,WOL
727,Christian,Marques,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,2,DEF,40,WOL
728,Hee-Chan,Hwang,5,1,81,1811,22,258.6,318.0,433.0,11,288,100.5,7,0,2,3.4,54,4,FWD,55,WOL
729,Louie,Moulden,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,1,GK,40,WOL
730,James,Storer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,1,GK,40,WOL
731,Hugo,Bueno,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,2,DEF,40,WOL
732,Bruno André,Cavaco Jordão,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,WOL
733,Toti António,Gomes,0,0,6,360,6,4.3,59.6,28.0,0,52,9.2,0,0,1,0.0,44,2,DEF,45,WOL
734,Dion,Sanderson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2,DEF,40,WOL
735,Ryan,Giles,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3,MID,45,WOL
736,Francisco Jorge,Tomás Oliveira,0,3,20,203,5,83.4,99.4,118.0,2,67,30.1,0,0,0,0.0,55,3,MID,55,WOL
